4.4,0.98,0.005929044
4.5,1.0,0.006154535
4.5,0.98,0.007546722
4.48,1.0,0.01387102
4.54,1.0,0.009384146
4.48,1.0,0.01332505
4.52,0.98,0.01168385
4.58,1.06,0.008878117
4.42,1.0,0.006508719
4.48,1.0,0.006599532
4.44,1.0,0.005978379
4.44,1.0,0.00527929
4.44,1.0,0.009327963
4.58,1.02,0.01097682
4.44,1.0,0.007983403
4.48,1.0,0.01024101
4.58,1.02,0.02182769
4.4,1.0,0.03206683
4.58,1.0,0.02691707
4.46,1.02,0.008242005
4.42,1.02,0.005653242
4.5,1.0,0.01402577
4.56,1.0,0.01269227
4.44,1.04,0.02578738
4.5,1.02,0.02538728
4.58,1.04,0.01700912
4.42,0.98,0.02722182
4.54,1.0,0.02866093
4.44,1.02,0.03203354
4.48,1.02,0.02513389
4.44,1.0,0.01692749
4.4,1.02,0.01881032
4.56,1.0,0.008096813
4.36,1.04,0.006595807
4.44,1.02,0.02377931
4.52,1.02,0.02259384
4.6,1.0,0.02225879
4.58,1.02,0.009977362
4.38,1.04,0.03395414
4.32,1.0,0.03666478
4.4,1.0,0.02048483
4.56,1.02,0.01593783
4.54,1.04,0.009536154
4.62,1.02,0.00426706
4.46,1.0,0.005544075
4.56,1.0,0.004746884
4.48,1.0,0.006043984
4.48,0.98,0.01719314
4.64,1.02,0.007739956
4.56,1.02,0.01059233
4.48,1.02,0.01888775
4.4,1.0,0.03545729
4.4,1.0,0.0105783
4.56,1.0,0.01351709
4.52,1.02,0.0149302
4.38,0.98,0.02894004
4.42,1.0,0.02181782
4.48,1.0,0.02222268
4.46,1.04,0.01786419
4.44,1.0,0.01648055
4.5,1.02,0.01165399
4.5,1.0,0.01604427
4.46,1.0,0.01345839
4.4,1.02,0.01184235
4.44,1.0,0.006472128
4.46,1.04,0.008638918
4.62,1.0,0.008585784
4.48,0.98,0.01311244
4.5,1.02,0.02459024
4.56,1.0,0.01476266
4.54,1.0,0.009915221
4.4,0.98,0.02657671
4.52,1.0,0.0369291
4.46,1.0,0.01664739
4.46,1.02,0.006502759
4.58,1.0,0.0154987
4.4,1.04,0.01634597
4.52,0.96,0.03050912
4.54,1.02,0.03379406
4.48,0.98,0.02970928
4.36,1.0,0.02860095
4.56,1.04,0.0252705
4.52,1.02,0.01873565
4.42,1.0,0.03145893
4.42,1.0,0.02443161
4.48,1.0,0.0242307
4.4,1.0,0.02159643
4.46,1.0,0.01938854
4.44,1.0,0.01945475
4.46,0.98,0.01442968
4.46,1.0,0.02029068
4.5,1.04,0.01308972
4.42,1.02,0.02418222
4.42,1.02,0.02827977
4.48,1.0,0.03140695
4.4,1.0,0.02652541
4.36,1.0,0.0335064
4.44,1.02,0.03933199
4.34,0.98,0.03849687
4.42,0.98,0.04092113
4.4,0.98,0.05070321
4.44,1.0,0.05109516
4.3,1.02,0.05199567
4.48,1.02,0.05188685
4.56,1.04,0.05122677
4.44,0.98,0.04755672
4.52,1.0,0.04574978
4.38,1.0,0.04201446
4.38,0.98,0.03965452
4.5,1.0,0.04055787
4.44,0.98,0.03661986
4.46,1.0,0.03328029
4.48,1.02,0.03872754
4.48,1.0,0.04444028
5.38,0.94,0.03219473
7.68,0.9,0.0226418
10.52,1.02,0.01342956
10.48,1.0,0.02079773
10.52,1.0,0.009023219
10.6,1.02,0.00863908
10.6,0.98,0.01165444
10.58,1.0,0.01128399
10.6,1.0,0.01757623
10.56,1.02,0.007773182
10.62,0.98,0.008419844
10.58,1.0,0.005113172
10.66,1.06,0.005017927
10.56,1.0,0.007772716
10.66,1.02,0.01328801
10.62,1.0,0.009852943
10.6,1.02,0.01590622
10.52,1.0,0.02722114
10.62,1.0,0.01958556
10.6,1.04,0.02151442
10.56,1.0,0.02214199
10.5,1.04,0.02156152
10.46,0.96,0.02172964
10.64,1.0,0.02087143
10.54,1.02,0.02264431
10.52,1.02,0.0244994
10.54,1.06,0.02799513
10.6,1.0,0.02908132
10.64,1.02,0.03357763
10.6,1.02,0.0411082
10.54,0.98,0.03534753
10.58,0.98,0.04703482
10.52,1.04,0.0495271
10.64,1.0,0.04590681
10.44,1.02,0.03452493
10.5,1.0,0.04143497
10.54,0.94,0.04036788
10.48,1.02,0.02304602
10.44,1.02,0.01830456
10.44,0.98,0.03941105
10.52,1.0,0.03971497
10.48,1.02,0.0395565
10.58,1.0,0.03773942
10.58,1.02,0.04816113
10.58,1.0,0.04356697
10.58,1.0,0.03207263
10.64,1.0,0.02212019
10.58,1.0,0.02415392
10.54,1.0,0.03070258
10.48,0.98,0.03253147
10.58,1.02,0.01965745
10.68,1.0,0.01724053
10.66,1.02,0.02503566
10.56,1.04,0.02545501
10.66,1.0,0.03731097
10.72,1.02,0.04122244
10.54,0.98,0.04074036
10.58,1.02,0.031042
10.6,1.0,0.03938492
10.5,1.0,0.05052539
10.5,1.02,0.05498748
10.56,0.98,0.04708897
10.46,1.0,0.03346068
10.44,1.02,0.03675737
10.7,1.04,0.03595579
10.64,1.04,0.03278562
10.5,0.98,0.01963251
10.58,1.02,0.02495231
10.62,1.02,0.02237799
10.54,1.0,0.02426434
10.6,1.02,0.03579132
10.56,1.02,0.01335681
10.56,1.02,0.03651641
10.5,1.0,0.0244338
10.58,1.02,0.02265912
10.6,1.0,0.004883116
10.64,1.04,0.008490038
10.52,1.02,0.01282579
10.5,1.02,0.01977144
10.62,0.98,0.02786647
10.5,1.0,0.03083545
10.52,1.0,0.01970134
10.64,1.0,0.02031844
10.6,1.0,0.03176001
10.54,0.96,0.03830436
10.6,1.04,0.02941897
10.54,1.02,0.02788072
10.54,1.0,0.02386938
10.46,0.96,0.01783497
10.56,1.02,0.01357749
10.7,1.02,0.01578145
10.48,0.98,0.01462946
10.5,1.02,0.01635705
10.48,1.0,0.01939816
10.66,0.98,0.02182116
10.44,0.98,0.02415873
10.5,1.0,0.02462405
10.52,1.0,0.02020745
10.54,1.0,0.0277032
10.64,1.0,0.02386441
10.68,1.0,0.02249465
10.6,0.98,0.02954347
10.58,1.0,0.02707512
10.58,1.04,0.03107635
10.52,1.04,0.03355687
10.48,0.98,0.03267572
10.54,1.02,0.03873917
10.56,1.02,0.0436694
10.56,1.0,0.04561565
10.48,1.0,0.04494991
10.46,1.0,0.04212698
10.52,1.0,0.04774883
10.6,0.98,0.04949453
10.58,1.0,0.04977568
10.48,0.96,0.05076717
10.58,0.98,0.04940625
10.5,0.98,0.04711759
10.64,1.0,0.04553561
10.48,1.06,0.04491726
10.54,1.0,0.04375362
10.42,1.0,0.04059499
10.62,1.0,0.0379039
10.6,1.02,0.03158044
10.6,0.98,0.02848824
10.62,1.02,0.03419245
10.62,1.0,0.03451832
10.5,0.98,0.03014991
10.5,0.98,0.03194251
10.52,1.02,0.03559705
10.64,1.04,0.02671808
10.5,0.98,0.01005767
10.54,1.0,0.01302001
10.68,1.0,0.007675929
10.52,1.04,0.005243646
10.42,1.0,0.005201814
10.54,1.02,0.008557025
10.5,1.0,0.008091044
10.54,1.0,0.009382314
10.48,1.0,0.0156977
10.48,1.0,0.02369844
10.6,1.06,0.03295067
10.52,1.02,0.03706999
10.5,1.0,0.04454787
10.56,1.0,0.03050871
10.56,1.0,0.02204727
10.48,1.06,0.01134254
10.6,1.0,0.01446972
10.54,1.02,0.01228638
10.64,1.0,0.01234975
10.5,0.98,0.01038899
10.56,1.02,0.01462908
10.48,1.0,0.009742613
10.4,1.0,0.008273576
10.52,1.0,0.007806491
10.62,1.02,0.006663376
10.62,1.0,0.02088509
10.62,1.0,0.0257681
10.38,1.02,0.02725301
10.6,1.0,0.02204314
10.52,1.0,0.03295056
10.5,1.02,0.02279684
10.5,1.02,0.01982743
10.6,1.02,0.03744763
10.4,1.0,0.03352873
10.48,0.98,0.03320164
10.6,0.98,0.0292283
10.6,0.98,0.03951323
10.62,1.0,0.01876155
10.6,1.0,0.004524482
10.6,0.98,0.006180524
10.66,1.04,0.003996355
10.62,1.0,0.003654169
10.76,1.0,0.02224713
10.7,1.0,0.02764633
10.64,1.02,0.02320436
10.6,1.0,0.01595251
10.64,1.02,0.01816035
10.58,0.98,0.009282752
10.54,1.0,0.009414984
10.56,1.02,0.02169141
11.44,0.94,0.009949942
14.18,0.92,0.004240572
15.18,0.98,0.01141484
15.2,1.02,0.0107384
15.2,1.04,0.0123411
15.18,1.0,0.02167507
15.24,1.0,0.005224999
15.24,1.0,0.006164835
15.22,0.98,0.008225391
15.2,1.02,0.0108608
15.24,1.0,0.01609057
15.18,0.98,0.0161597
15.18,0.98,0.01775697
15.2,1.0,0.02080763
15.22,1.04,0.01364663
15.2,1.0,0.01487979
15.22,1.0,0.0186864
15.3,1.0,0.002987235
15.28,0.98,0.004460838
15.26,1.0,0.008248216
15.16,1.0,0.01090661
15.24,1.0,0.006047487
15.16,1.02,0.003941339
15.2,1.02,0.005640991
15.16,1.04,0.005845184
15.14,1.0,0.008615364
15.22,1.04,0.008834723
15.22,0.98,0.01064527
15.22,0.98,0.01190981
15.22,0.98,0.009765962
15.26,1.06,0.0149457
15.24,1.0,0.01817491
15.16,1.0,0.02954644
15.24,0.98,0.02549864
15.22,1.0,0.01859683
15.22,1.0,0.02126505
15.28,1.02,0.03792742
15.26,1.02,0.0247059
15.28,0.98,0.00850279
15.24,1.02,0.01313836
15.18,1.04,0.00870164
15.12,1.0,0.009575816
15.2,1.0,0.009121415
15.22,1.02,0.007510336
15.14,1.0,0.01606865
15.18,1.0,0.01184189
15.26,1.06,0.0162911
15.16,1.02,0.008251299
15.18,1.02,0.01001836
15.2,1.0,0.0158057
15.2,1.02,0.01493622
15.2,0.98,0.02055961
15.2,0.98,0.01738925
15.3,1.0,0.02989855
15.28,1.02,0.0279907
15.24,1.02,0.02150944
15.36,1.0,0.02230414
15.2,1.0,0.02390646
15.2,0.98,0.03018729
15.22,1.02,0.02312291
15.2,1.02,0.0239292
15.18,1.0,0.0203571
15.3,1.0,0.01711515
15.3,1.06,0.01443021
15.28,1.0,0.00535462
15.34,1.0,0.01017393
15.22,1.02,0.009950177
15.24,0.98,0.006190016
15.22,1.02,0.009351716
15.22,1.0,0.006183466
15.18,1.02,0.009020811
15.2,1.0,0.01267177
15.16,1.0,0.01621402
15.26,1.04,0.006809916
15.24,1.02,0.0114389
15.22,1.0,0.01094665
15.24,0.98,0.006788143
15.22,1.0,0.005203087
15.28,0.98,0.00706185
15.2,1.0,0.01067803
15.18,1.04,0.007648816
15.26,1.0,0.01101525
15.22,1.04,0.02102755
15.22,1.02,0.03482623
15.18,1.02,0.0246157
15.22,1.0,0.02418027
15.14,1.02,0.02927067
15.22,1.02,0.0263755
15.28,1.0,0.030133
15.18,1.0,0.02149929
15.24,1.04,0.01484325
15.32,1.0,0.007503067
15.1,1.0,0.0139746
15.22,0.98,0.005174417
15.32,1.02,0.00604393
15.22,1.0,0.01068403
15.14,1.02,0.01106343
15.26,1.0,0.01740457
15.14,1.02,0.03961985
15.2,1.0,0.05222964
15.28,1.0,0.05851651
15.24,1.02,0.06566294
15.16,1.0,0.02334443
15.3,1.02,0.008338209
15.32,1.02,0.01247002
15.24,1.02,0.007257537
15.16,1.0,0.004517961
15.2,1.0,0.0296945
15.24,1.0,0.04175193
15.24,1.0,0.03082012
15.14,1.0,0.03943931
15.14,1.02,0.02927967
15.24,0.98,0.03277803
15.14,0.98,0.02837746
15.24,1.02,0.01921793
15.2,1.02,0.02512511
15.24,0.98,0.0243027
15.24,0.98,0.01682754
15.16,1.0,0.01073423
15.2,1.02,0.008323812
15.22,1.0,0.007079594
15.22,1.0,0.005789381
15.28,1.02,0.008025773
15.22,1.02,0.01533666
15.12,1.02,0.02234269
15.24,1.0,0.03415429
15.12,1.02,0.02807021
15.28,1.0,0.03515637
15.2,1.0,0.03947222
15.22,1.02,0.03336949
15.2,1.02,0.02701482
15.28,1.0,0.03710267
15.18,1.02,0.02787867
15.16,1.02,0.03937395
15.14,1.0,0.02839566
15.26,0.98,0.034787
15.18,1.02,0.03282497
15.16,1.0,0.03065763
15.22,1.0,0.02411283
15.2,0.98,0.01554885
15.2,1.02,0.02070772
15.16,1.04,0.02508031
15.12,1.0,0.0361049
15.2,1.02,0.03805839
15.2,1.0,0.02591348
15.18,0.98,0.03907196
15.2,1.0,0.03885865
15.16,1.0,0.03513551
15.16,0.98,0.03157672
15.3,0.98,0.02807251
15.2,1.0,0.01307846
15.26,1.0,0.02057041
15.2,0.98,0.02169164
15.18,0.98,0.009291932
15.14,1.04,0.005601994
15.14,1.0,0.0230629
15.2,1.04,0.02391881
15.12,1.04,0.02308308
15.18,1.02,0.009695274
15.14,0.98,0.004287784
15.26,1.04,0.00471078
15.26,1.0,0.006498212
15.26,1.02,0.01629555
15.2,1.02,0.02228059
15.18,1.0,0.03376922
15.18,0.96,0.0354773
15.24,1.0,0.02981058
15.16,1.0,0.006297903
15.12,1.0,0.01365622
15.18,1.0,0.0263174
15.24,1.02,0.01896594
15.26,1.0,0.004605256
15.2,1.0,0.003107846
15.16,1.0,0.007401577
15.16,0.96,0.007711463
15.18,1.0,0.007961869
15.2,1.0,0.02380153
15.2,1.02,0.02159941
15.24,1.0,0.0276565
15.18,1.02,0.02566303
15.5,0.98,0.02619002
17.28,0.94,0.02388402
19.76,1.02,0.02153375
19.82,1.0,0.01309278
19.92,0.98,0.01981128
19.8,1.02,0.02969229
19.86,1.0,0.02597931
19.92,1.0,0.02105045
19.96,1.02,0.02959478
19.94,1.0,0.0168626
19.86,1.0,0.02661553
19.84,1.02,0.02296088
19.8,0.98,0.01286315
19.78,1.02,0.0142456
19.72,0.96,0.02024824
19.86,1.02,0.01955939
19.82,1.04,0.01317371
19.94,1.0,0.01849861
19.84,0.98,0.009520941
19.9,1.02,0.01323409
19.94,1.0,0.01516081
19.88,1.02,0.01551465
19.94,1.06,0.02046338
19.88,1.02,0.03367488
19.82,1.04,0.01870065
19.88,1.0,0.01365934
19.78,1.02,0.02290742
19.9,0.98,0.01941449
19.94,1.04,0.01510323
19.8,1.0,0.009783411
19.8,1.04,0.01195257
19.82,1.02,0.01727825
19.98,1.06,0.0133182
19.88,1.02,0.01433434
19.84,1.02,0.02125763
19.76,1.02,0.02059386
19.96,1.04,0.02563034
19.84,1.04,0.01751231
19.9,1.06,0.02593099
19.94,1.0,0.009771683
19.8,1.0,0.01279681
19.82,1.02,0.01482967
19.8,1.04,0.02574774
19.86,0.98,0.02304104
19.86,1.04,0.01301139
19.84,1.0,0.03083752
19.82,1.02,0.01559233
19.72,0.98,0.01246919
19.9,1.0,0.003935784
19.88,1.0,0.003746913
19.94,1.02,0.01404503
19.74,1.02,0.02092201
19.76,1.02,0.01530234
19.8,1.0,0.01302692
19.86,0.98,0.008501678
19.88,1.04,0.007179064
19.82,1.0,0.01513224
19.98,1.02,0.01946617
19.74,1.0,0.01792161
19.88,1.0,0.009144125
19.88,1.0,0.04833097
19.84,1.04,0.02159727
19.82,1.0,0.03100877
19.88,0.98,0.02534245
19.94,1.02,0.03953671
20.02,1.0,0.02335572
19.92,1.02,0.009738088
19.9,1.0,0.008107351
19.78,1.04,0.01343269
19.9,1.0,0.01768926
19.94,1.0,0.01238184
19.84,0.98,0.03123234
19.78,0.98,0.01417499
19.8,1.06,0.01103545
19.88,1.0,0.00543949
19.8,1.0,0.005925518
20.08,0.98,0.01317804
19.96,1.02,0.0111421
20.04,1.06,0.008119849
19.94,1.02,0.0114704
19.92,1.04,0.01402028
19.96,1.0,0.006490703
19.84,1.02,0.008002521
19.84,1.04,0.006153542
19.98,0.98,0.02529162
19.82,0.98,0.00874675
19.9,1.0,0.006810439
19.86,1.0,0.006541481
19.92,1.02,0.01254418
20.0,1.02,0.009126765
19.94,1.02,0.008293749
19.88,1.0,0.01110018
19.8,0.98,0.01619346
19.82,0.98,0.00749344
19.78,1.02,0.005601637
19.92,1.02,0.005244702
19.88,1.02,0.007240728
19.88,1.02,0.008668483
19.98,1.0,0.01195002
19.86,1.04,0.01968888
19.9,1.0,0.02186521
19.8,1.0,0.02037332
19.86,0.98,0.01799306
19.88,1.04,0.01895315
19.86,1.0,0.005196648
19.88,1.0,0.0060695
19.88,1.06,0.009731339
19.98,1.04,0.006479984
19.88,1.0,0.00810247
19.9,1.02,0.01136231
19.9,1.0,0.01145556
19.94,1.0,0.01218354
19.92,1.02,0.01282785
19.96,0.98,0.01195824
19.84,1.02,0.01170698
19.84,1.02,0.01339736
19.86,1.04,0.01330798
19.96,1.0,0.01168223
19.84,1.02,0.02223388
19.74,1.02,0.03108124
19.86,1.0,0.02856514
19.92,1.0,0.02509181
19.88,1.02,0.02608662
19.8,0.98,0.02737929
19.8,1.0,0.02644591
19.82,1.04,0.02639151
19.98,1.02,0.02652203
19.86,1.02,0.02979617
19.84,0.98,0.02571522
19.82,1.0,0.02290311
19.8,1.04,0.0207465
19.84,1.0,0.02115703
19.76,0.98,0.02069523
19.84,1.02,0.0255404
19.84,1.0,0.02717371
19.94,1.0,0.02344567
19.9,1.02,0.008402462
19.84,1.06,0.002484574
19.84,1.0,0.002692809
19.86,1.04,0.005287824
19.8,1.02,0.01388706
19.9,1.0,0.0558737
19.92,1.02,0.0058049
19.88,1.06,0.02716662
19.92,1.0,0.02172376
19.9,1.0,0.01779808
19.94,1.0,0.0149127
19.86,1.02,0.02149257
19.92,1.02,0.01396395
19.84,1.0,0.01125416
19.9,1.08,0.0191463
19.94,1.02,0.01717839
19.82,1.02,0.02118993
19.8,1.02,0.0344841
19.8,1.0,0.02923942
19.9,1.04,0.01957279
19.82,1.0,0.01273452
19.86,1.0,0.001783033
20.0,1.02,0.00151253
19.86,1.0,0.006157244
19.82,1.0,0.01036874
19.92,0.98,0.01115653
19.94,1.06,0.01072829
19.82,1.02,0.01630863
19.82,1.04,0.01220388
19.82,1.0,0.007171146
19.78,1.0,0.0151652
19.86,1.04,0.005076133
19.82,1.0,0.002662026
19.92,1.02,0.00727211
19.98,1.04,0.0102983
19.92,1.0,0.007469843
19.82,1.0,0.02547723
19.82,1.06,0.009543648
19.78,1.02,0.004146607
19.82,0.98,0.005090296
19.86,1.0,0.01663533
19.82,1.02,0.0227584
19.8,0.98,0.02041632
19.92,1.0,0.01515763
20.06,1.04,0.009023079
22.22,0.92,0.01880194
24.88,1.0,0.01456478
24.98,1.02,0.02603821
24.96,1.02,0.01951568
25.02,1.02,0.02227884
25.04,1.0,0.0183102
24.92,1.0,0.01281314
25.02,1.04,0.01399242
24.98,1.0,0.02478676
24.86,1.02,0.02271124
24.92,0.96,0.01854082
25.02,1.0,0.02374498
24.98,0.98,0.01590027
24.9,1.0,0.01491992
24.88,0.96,0.02394878
24.92,0.96,0.02338778
24.86,1.0,0.02226707
25.02,1.02,0.01733244
24.98,1.04,0.01625751
25.02,0.96,0.01419147
25.0,1.02,0.03516329
25.08,1.0,0.007157223
24.94,1.02,0.005883324
25.04,1.02,0.009397725
25.04,1.04,0.01290457
24.84,1.02,0.01182787
25.0,1.06,0.006381896
25.0,0.98,0.009932247
25.08,1.02,0.008755197
25.12,1.02,0.01842196
24.86,0.96,0.01634138
25.0,1.04,0.01344956
25.0,1.02,0.01753752
25.04,1.0,0.02445788
24.98,0.98,0.0352233
24.96,1.06,0.03527991
24.94,1.02,0.03382593
24.96,1.0,0.02534166
24.88,1.02,0.03080661
25.12,1.02,0.03465382
25.0,1.08,0.03732292
24.9,1.02,0.0354599
25.02,1.0,0.03267079
24.98,1.0,0.02731517
24.98,1.02,0.03380538
25.06,1.02,0.02071453
24.98,1.0,0.02238707
24.96,1.02,0.02584777
24.98,1.02,0.02204032
24.96,1.04,0.02358744
25.14,1.04,0.02212005
25.04,1.02,0.0162186
24.92,1.0,0.0191323
24.96,1.02,0.01486518
24.94,0.98,0.02351289
25.04,1.0,0.007916203
24.9,0.98,0.01955777
24.96,1.04,0.02134098
24.88,1.0,0.02341668
24.96,1.0,0.02688734
24.98,0.98,0.02737727
24.98,1.0,0.0307516
24.96,1.04,0.02440192
25.0,1.02,0.02331287
25.08,1.0,0.02691933
24.98,1.02,0.03387675
25.02,1.02,0.02679913
24.94,1.0,0.02848874
24.82,1.06,0.02030435
24.96,1.0,0.01985911
24.92,1.0,0.01705876
25.02,1.02,0.01233578
24.76,1.0,0.01103423
24.9,1.0,0.01462537
24.9,1.02,0.01261262
24.98,1.02,0.02531577
24.84,1.02,0.02633466
24.88,1.02,0.02655219
24.84,1.0,0.03364635
24.84,1.02,0.03509851
24.92,1.02,0.03100995
24.88,0.98,0.03140365
24.92,1.0,0.0308971
24.86,1.02,0.02694448
24.94,1.0,0.03162879
24.96,1.0,0.03492425
24.96,1.04,0.03728523
24.92,1.02,0.03624196
24.98,1.02,0.02661018
24.86,1.02,0.03196875
25.02,1.02,0.02547082
24.9,1.04,0.02401046
24.88,1.0,0.04235029
25.0,1.0,0.03154624
24.98,0.98,0.0272714
24.98,1.0,0.02477361
24.96,1.0,0.025888
24.94,0.98,0.02861334
25.06,1.0,0.03327855
